,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
6093,20,0.982,0.966,483,7,10,0,0.9797160243407708,0.9857142857142858,0.982706002034588
6094,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6095,20,1.0,0.96,480,19,1,0,0.997920997920998,0.9619238476953907,0.9795918367346939
6096,20,0.988,0.97,485,11,4,0,0.9918200408997955,0.9778225806451613,0.9847715736040609
6097,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6098,20,0.996,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
6099,20,0.998,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
6100,20,0.986,0.966,483,13,4,0,0.9917864476386037,0.9737903225806451,0.982706002034588
6101,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6102,20,0.994,0.97,484,13,2,1,0.9958847736625515,0.9738430583501007,0.9847405900305188
6103,20,0.994,0.958,479,13,8,0,0.9835728952772074,0.9735772357723578,0.9785495403472931
6104,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6105,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6106,20,0.998,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6107,20,0.998,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6108,20,0.998,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
6109,20,0.996,0.974,487,12,1,0,0.9979508196721312,0.9759519038076152,0.9868287740628165
6110,20,0.994,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6111,20,0.996,0.982,490,9,0,1,1.0,0.9819639278557114,0.9908998988877654
6112,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6113,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
6114,20,0.996,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
6115,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
6116,20,0.996,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
6117,20,0.992,0.966,483,16,1,0,0.9979338842975206,0.9679358717434869,0.9827060020345879
6118,20,0.998,0.978,488,11,0,1,1.0,0.9779559118236473,0.9888551165146909
6119,20,0.986,0.966,483,7,10,0,0.9797160243407708,0.9857142857142858,0.982706002034588
6120,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
6121,20,0.982,0.976,488,4,8,0,0.9838709677419355,0.991869918699187,0.9878542510121457
6122,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
6123,20,0.998,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
6124,20,0.994,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
6125,20,0.998,0.97,485,14,1,0,0.9979423868312757,0.9719438877755511,0.9847715736040608
6126,20,0.998,0.954,477,22,1,0,0.997907949790795,0.9559118236472945,0.9764585465711361
6127,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
6128,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6129,20,1.0,0.96,480,20,0,0,1.0,0.96,0.9795918367346939
6130,20,0.99,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
6131,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6132,20,0.992,0.964,482,14,4,0,0.9917695473251029,0.9717741935483871,0.9816700610997964
6133,20,0.988,0.974,487,9,4,0,0.9918533604887984,0.9818548387096774,0.9868287740628165
6134,20,0.996,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
6135,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6136,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
6137,20,0.996,0.97,484,14,1,1,0.9979381443298969,0.9718875502008032,0.9847405900305188
6138,20,0.992,0.996,498,0,2,0,0.996,1.0,0.9979959919839679
6139,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6140,20,0.998,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6141,20,0.992,0.98,489,7,3,1,0.9939024390243902,0.9858870967741935,0.9898785425101214
6142,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6143,20,0.994,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
6144,20,0.992,0.964,482,15,3,0,0.9938144329896907,0.9698189134808853,0.9816700610997964
6145,20,0.986,0.976,487,6,6,1,0.9878296146044625,0.9878296146044625,0.9878296146044625
6146,20,0.99,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
6147,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6148,20,0.992,0.964,482,14,4,0,0.9917695473251029,0.9717741935483871,0.9816700610997964
6149,20,0.99,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6150,20,0.994,0.976,487,11,1,1,0.9979508196721312,0.9779116465863453,0.9878296146044625
6151,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6152,20,0.992,0.952,476,20,4,0,0.9916666666666667,0.9596774193548387,0.9754098360655739
6153,20,0.998,0.96,480,19,1,0,0.997920997920998,0.9619238476953907,0.9795918367346939
6154,20,0.996,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
6155,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6156,20,0.994,0.992,496,1,3,0,0.9939879759519038,0.9979879275653923,0.995983935742972
6157,20,0.996,0.972,486,12,2,0,0.9959016393442623,0.9759036144578314,0.9858012170385395
6158,20,1.0,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
6159,20,0.996,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6160,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6161,20,1.0,0.968,484,15,1,0,0.9979381443298969,0.969939879759519,0.9837398373983739
6162,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6163,20,1.0,0.966,483,17,0,0,1.0,0.966,0.982706002034588
6164,20,0.994,0.992,495,1,3,1,0.9939759036144579,0.9979838709677419,0.9959758551307847
6165,20,0.97,0.942,471,17,12,0,0.9751552795031055,0.9651639344262295,0.9701338825952627
6166,20,0.998,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6167,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6168,20,0.998,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6169,20,0.994,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
6170,20,0.986,0.966,483,13,4,0,0.9917864476386037,0.9737903225806451,0.982706002034588
6171,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6172,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
6173,20,0.984,0.974,487,6,7,0,0.9858299595141701,0.9878296146044625,0.9868287740628165
6174,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6175,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
6176,20,0.976,0.96,480,6,14,0,0.97165991902834,0.9876543209876543,0.9795918367346939
6177,20,0.994,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6178,20,0.986,0.952,475,18,6,1,0.9875259875259875,0.9634888438133874,0.9753593429158111
6179,20,0.988,0.984,492,3,5,0,0.9899396378269618,0.9939393939393939,0.9919354838709677
6180,20,0.996,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
6181,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6182,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6183,20,0.994,0.95,475,23,2,0,0.9958071278825996,0.9538152610441767,0.9743589743589743
6184,20,0.986,0.972,486,8,6,0,0.9878048780487805,0.9838056680161943,0.9858012170385396
6185,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6186,20,0.998,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
6187,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6188,20,0.996,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
6189,20,0.982,0.966,483,8,9,0,0.9817073170731707,0.9837067209775967,0.9827060020345879
6190,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
6191,20,0.996,0.994,497,1,2,0,0.9959919839679359,0.9979919678714859,0.9969909729187563
6192,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
6193,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
6194,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
6195,20,0.992,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
6196,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6197,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6198,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
6199,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6200,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6201,20,0.988,0.988,493,4,2,1,0.9959595959595959,0.9919517102615694,0.9939516129032258
6202,20,0.998,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
6203,20,0.994,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6204,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6205,20,0.996,0.958,479,20,1,0,0.9979166666666667,0.9599198396793587,0.978549540347293
6206,20,0.998,0.952,476,23,1,0,0.9979035639412998,0.9539078156312625,0.9754098360655737
6207,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6208,20,0.994,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
6209,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6210,20,1.0,0.954,477,23,0,0,1.0,0.954,0.9764585465711361
6211,20,0.996,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
6212,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6213,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6214,20,1.0,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
6215,20,0.996,0.986,493,5,2,0,0.9959595959595959,0.9899598393574297,0.9929506545820745
6216,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
6217,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6218,20,0.99,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
6219,20,0.992,0.982,491,5,4,0,0.9919191919191919,0.9899193548387096,0.9909182643794147
6220,20,0.996,0.934,467,31,2,0,0.9957356076759062,0.9377510040160643,0.9658738366080662
6221,20,0.992,0.986,492,5,2,1,0.9959514170040485,0.9899396378269618,0.9929364278506558
6222,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6223,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6224,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6225,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6226,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6227,20,0.996,0.976,487,11,1,1,0.9979508196721312,0.9779116465863453,0.9878296146044625
6228,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6229,20,0.986,0.97,485,9,6,0,0.9877800407331976,0.9817813765182186,0.984771573604061
6230,20,1.0,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6231,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6232,20,0.996,0.97,485,14,1,0,0.9979423868312757,0.9719438877755511,0.9847715736040608
6233,20,0.972,0.952,476,12,12,0,0.9754098360655737,0.9754098360655737,0.9754098360655737
6234,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6235,20,0.998,0.966,483,17,0,0,1.0,0.966,0.982706002034588
6236,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6237,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6238,20,0.998,0.956,478,22,0,0,1.0,0.956,0.9775051124744376
6239,20,0.998,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
6240,20,0.986,0.946,473,20,7,0,0.9854166666666667,0.9594320486815415,0.9722507708119219
6241,20,0.992,0.974,487,10,3,0,0.9938775510204082,0.9798792756539235,0.9868287740628167
6242,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6243,20,0.998,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
6244,20,0.982,0.978,489,1,10,0,0.9799599198396793,0.9979591836734694,0.9888776541961577
6245,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6246,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6247,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6248,20,0.998,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6249,20,0.996,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
6250,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6251,20,0.982,0.98,490,1,9,0,0.9819639278557114,0.9979633401221996,0.9898989898989898
6252,20,0.996,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
6253,20,0.978,0.982,491,1,8,0,0.9839679358717435,0.9979674796747967,0.9909182643794147
6254,20,0.982,0.952,476,0,24,0,0.952,1.0,0.9754098360655737
6255,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6256,20,0.998,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6257,20,0.99,0.992,496,1,3,0,0.9939879759519038,0.9979879275653923,0.995983935742972
6258,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6259,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6260,20,0.998,0.956,478,21,1,0,0.9979123173277662,0.9579158316633266,0.9775051124744376
6261,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6262,20,0.994,0.994,496,1,2,1,0.9959839357429718,0.9979879275653923,0.9969849246231156
6263,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
6264,20,0.992,0.982,491,4,5,0,0.9899193548387096,0.9919191919191919,0.9909182643794147
6265,20,1.0,0.952,476,24,0,0,1.0,0.952,0.9754098360655737
6266,20,0.998,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
6267,20,0.984,0.974,487,4,9,0,0.9818548387096774,0.9918533604887984,0.9868287740628165
6268,20,0.996,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
6269,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
6270,20,0.994,0.978,488,9,2,1,0.9959183673469387,0.9818913480885312,0.9888551165146909
6271,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6272,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
6273,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6274,20,0.998,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6275,20,0.984,0.974,487,7,6,0,0.9878296146044625,0.9858299595141701,0.9868287740628165
6276,20,0.994,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
6277,20,0.998,0.972,485,14,0,1,1.0,0.9719438877755511,0.9857723577235772
6278,20,0.99,0.986,493,3,4,0,0.9919517102615694,0.9939516129032258,0.9929506545820745
6279,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6280,20,0.992,0.954,474,19,4,3,0.9916317991631799,0.9614604462474645,0.976313079299691
6281,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
6282,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6283,20,0.994,0.986,493,5,2,0,0.9959595959595959,0.9899598393574297,0.9929506545820745
6284,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
6285,20,0.992,0.964,482,14,4,0,0.9917695473251029,0.9717741935483871,0.9816700610997964
6286,20,0.99,0.966,483,13,4,0,0.9917864476386037,0.9737903225806451,0.982706002034588
6287,20,0.994,0.98,490,7,3,0,0.9939148073022313,0.9859154929577465,0.98989898989899
6288,20,0.998,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
6289,20,0.994,0.966,483,14,3,0,0.9938271604938271,0.971830985915493,0.982706002034588
6290,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
6291,20,0.996,0.998,499,0,1,0,0.998,1.0,0.998998998998999
6292,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6293,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6294,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
6295,20,0.994,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
6296,20,0.992,0.978,489,8,3,0,0.9939024390243902,0.9839034205231388,0.9888776541961577
6297,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6298,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
6299,20,0.988,0.984,492,4,4,0,0.9919354838709677,0.9919354838709677,0.9919354838709677
6300,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6301,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
6302,20,0.996,0.984,491,8,0,1,1.0,0.9839679358717435,0.9919191919191919
6303,20,0.996,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6304,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6305,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6306,20,1.0,0.908,454,46,0,0,1.0,0.908,0.9517819706498952
6307,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
6308,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6309,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
6310,20,0.992,0.986,493,4,3,0,0.9939516129032258,0.9919517102615694,0.9929506545820745
6311,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6312,20,0.98,0.968,478,9,7,6,0.9855670103092784,0.9815195071868583,0.9835390946502058
6313,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6314,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6315,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6316,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
6317,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
6318,20,0.99,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
6319,20,1.0,0.948,474,26,0,0,1.0,0.948,0.973305954825462
6320,20,0.998,0.968,484,14,2,0,0.9958847736625515,0.9718875502008032,0.983739837398374
6321,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6322,20,0.996,0.952,474,24,0,2,1.0,0.9518072289156626,0.9753086419753086
6323,20,1.0,0.966,483,17,0,0,1.0,0.966,0.982706002034588
6324,20,0.972,0.936,468,20,12,0,0.975,0.9590163934426229,0.9669421487603306
6325,20,0.986,0.948,474,21,5,0,0.9895615866388309,0.9575757575757575,0.9733059548254619
6326,20,0.992,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
6327,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6328,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6329,20,0.994,0.966,483,11,6,0,0.9877300613496932,0.9777327935222672,0.9827060020345879
6330,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
6331,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6332,20,0.992,0.986,493,3,4,0,0.9919517102615694,0.9939516129032258,0.9929506545820745
6333,20,0.996,0.966,483,14,3,0,0.9938271604938271,0.971830985915493,0.982706002034588
6334,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6335,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
6336,20,0.992,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
6337,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
6338,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
6339,20,0.992,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
6340,20,0.998,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6341,20,1.0,0.944,472,28,0,0,1.0,0.944,0.9711934156378601
6342,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6343,20,0.996,0.948,474,24,2,0,0.9957983193277311,0.9518072289156626,0.9733059548254621
6344,20,0.99,0.966,483,13,4,0,0.9917864476386037,0.9737903225806451,0.982706002034588
6345,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
6346,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
6347,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6348,20,0.998,0.958,479,21,0,0,1.0,0.958,0.9785495403472931
6349,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
6350,20,0.996,0.974,487,12,1,0,0.9979508196721312,0.9759519038076152,0.9868287740628165
6351,20,0.998,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
6352,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6353,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
6354,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
6355,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6356,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
6357,20,0.996,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6358,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6359,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
6360,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6361,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
6362,20,0.996,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
6363,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
6364,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6365,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6366,20,0.998,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
6367,20,0.99,0.97,485,7,8,0,0.9837728194726166,0.9857723577235772,0.9847715736040609
6368,20,0.996,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
6369,20,0.996,0.964,482,17,1,0,0.9979296066252588,0.9659318637274549,0.9816700610997963
6370,20,0.994,0.968,484,15,1,0,0.9979381443298969,0.969939879759519,0.9837398373983739
6371,20,0.996,0.944,472,27,1,0,0.9978858350951374,0.9458917835671342,0.9711934156378601
6372,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
6373,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
6374,20,0.99,0.938,469,25,6,0,0.9873684210526316,0.9493927125506073,0.9680082559339525
6375,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
6376,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
6377,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
6378,20,0.994,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
6379,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
6380,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
6381,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
6382,20,0.998,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
6383,20,0.996,0.95,475,23,2,0,0.9958071278825996,0.9538152610441767,0.9743589743589743
6384,20,0.996,0.974,487,11,2,0,0.9959100204498977,0.9779116465863453,0.9868287740628165
6385,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
6386,20,1.0,0.966,483,17,0,0,1.0,0.966,0.982706002034588
6387,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
6388,20,0.996,0.956,478,22,0,0,1.0,0.956,0.9775051124744376
